nom_condition,nombre_lectures_sequence_mini,bouton,seuil_camera_mini,seuil_camera_maxi,temps_attente
bouton1,0,1,0,100,
bouton2,0,2,0,100,
bouton3,0,3,0,100,
piezo_bas,0,4,0,100,
piezo_moy,0,5,0,100,
piezo_haut,0,6,0,100,
pedal_bas,0,7,0,100,
pedal_moy,0,8,0,100,
pedal_haut,0,9,0,100,
mvt_cam_bas,0,0,0,30,
mvt_cam_moy,0,0,31,70,
mvt_cam_haut,0,0,70,100,
tempo_10s,0,0,0,100,10
tempo_5s,0,0,0,100,5
toujours_vrai,0,0,0,100,
10_seq,10,0,0,100,
5_seq,5,0,0,100,
tempo_4s,0,0,0,100,4
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
,0,0,0,100,
